1583763080695735077,6582,1583763080658531264,,2,/odometry_calibration_service,No. of Values at point P2= 28,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,392,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763080861872383,6583,1583763080858209327,,2,/odometry_calibration_service,Enc_x avg at P2 = 1.272920,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,390,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763080873375643,6584,1583763080858310029,,2,/odometry_calibration_service,Hok_x avg at P2 = 1.216340,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,391,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763080884627483,6585,1583763080858373323,,2,/odometry_calibration_service,No. of Values at point P2= 29,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,392,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763081062045462,6586,1583763081058148254,,2,/odometry_calibration_service,Enc_x avg at P2 = 1.272920,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,390,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763081063570092,6587,1583763081058215226,,2,/odometry_calibration_service,Hok_x avg at P2 = 1.216365,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,391,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763081065516592,6588,1583763081058269490,,2,/odometry_calibration_service,No. of Values at point P2= 30,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,392,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763081268685682,6589,1583763081258155420,,2,/odometry_calibration_service,Enc_x avg at P2 = 1.272920,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,390,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763081273243565,6590,1583763081258243796,,2,/odometry_calibration_service,Hok_x avg at P2 = 1.216375,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,391,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763081275373252,6591,1583763081258323871,,2,/odometry_calibration_service,No. of Values at point P2= 31,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,392,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763081462593836,6592,1583763081458094276,,2,/odometry_calibration_service,Enc_x avg at P2 = 1.272920,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,390,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763081463599285,6593,1583763081458162394,,2,/odometry_calibration_service,Hok_x avg at P2 = 1.216415,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,391,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763081463698042,6594,1583763081458212687,,2,/odometry_calibration_service,No. of Values at point P2= 32,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,392,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763081662067753,6595,1583763081658194326,,2,/odometry_calibration_service,Enc_x avg at P2 = 1.272920,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,390,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763081665588514,6596,1583763081658322110,,2,/odometry_calibration_service,Hok_x avg at P2 = 1.216448,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,391,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763081667925078,6597,1583763081658411440,,2,/odometry_calibration_service,No. of Values at point P2= 33,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,392,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763081865840592,6598,1583763081858141956,,2,/odometry_calibration_service,Enc_x avg at P2 = 1.272920,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,390,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763081868133131,6599,1583763081858203050,,2,/odometry_calibration_service,Hok_x avg at P2 = 1.216478,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,391,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763081870318982,6600,1583763081858254890,,2,/odometry_calibration_service,No. of Values at point P2= 34,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,392,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763082061214169,6601,1583763082058155143,,2,/odometry_calibration_service,Enc_x avg at P2 = 1.272920,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,390,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763082063551778,6602,1583763082058239953,,2,/odometry_calibration_service,Hok_x avg at P2 = 1.216525,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,391,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763082066973391,6603,1583763082058301727,,2,/odometry_calibration_service,No. of Values at point P2= 35,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,392,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763082262558416,6604,1583763082258205559,,2,/odometry_calibration_service,Enc_x avg at P2 = 1.272920,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,390,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763082264675425,6605,1583763082258352019,,2,/odometry_calibration_service,Hok_x avg at P2 = 1.216580,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,391,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763082264748873,6606,1583763082258411163,,2,/odometry_calibration_service,No. of Values at point P2= 36,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,392,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763082465705561,6607,1583763082458185536,,2,/odometry_calibration_service,Enc_x avg at P2 = 1.272920,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,390,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763082467969421,6608,1583763082458269227,,2,/odometry_calibration_service,Hok_x avg at P2 = 1.216590,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,391,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763082469669081,6609,1583763082458327726,,2,/odometry_calibration_service,No. of Values at point P2= 37,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,392,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763082662669585,6610,1583763082658207471,,2,/odometry_calibration_service,Enc_x avg at P2 = 1.272920,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,390,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763082664508591,6611,1583763082658304752,,2,/odometry_calibration_service,Hok_x avg at P2 = 1.216599,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,391,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763082664567021,6612,1583763082658368682,,2,/odometry_calibration_service,No. of Values at point P2= 38,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,392,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763082861536169,6613,1583763082858301051,,2,/odometry_calibration_service,Enc_x avg at P2 = 1.272920,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,390,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763082863933811,6614,1583763082858497904,,2,/odometry_calibration_service,Hok_x avg at P2 = 1.216607,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,391,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763082865701198,6615,1583763082858629707,,2,/odometry_calibration_service,No. of Values at point P2= 39,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,392,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763089162087566,6616,1583763089158038646,,2,/odometry_calibration_service,60 percent calibration,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,calibration_protocol,195,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763089313468243,6617,1583763089296580019,,4,/record_1583763049030277011,Less than 5 x 1G of space free on disk with Iteration_2.bag.active.,/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/recorder.cpp,Recorder::checkDisk,683,/rosout
1583763090482641216,6618,1583763090458195809,,2,/odometry_calibration_service,Enc_x avg at P3 = 1.273100,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,449,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763090484770332,6619,1583763090458335288,,2,/odometry_calibration_service,Hok_x avg at P3 = 1.206083,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,450,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763090484791309,6620,1583763090458493209,,2,/odometry_calibration_service,No. of Values at point P3 = 1,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,451,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763090665475270,6621,1583763090658200703,,2,/odometry_calibration_service,Enc_x avg at P3 = 1.273100,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,449,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763090677160342,6622,1583763090658303925,,2,/odometry_calibration_service,Hok_x avg at P3 = 1.206171,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,450,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763090677182233,6623,1583763090658399001,,2,/odometry_calibration_service,No. of Values at point P3 = 2,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,451,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763090874778448,6624,1583763090858172104,,2,/odometry_calibration_service,Enc_x avg at P3 = 1.273100,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,449,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763090884672438,6625,1583763090858274521,,2,/odometry_calibration_service,Hok_x avg at P3 = 1.206461,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,450,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763090903805731,6626,1583763090858361027,,2,/odometry_calibration_service,No. of Values at point P3 = 3,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,451,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763091078180060,6627,1583763091058175903,,2,/odometry_calibration_service,Enc_x avg at P3 = 1.273100,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,449,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763091088920646,6628,1583763091058284420,,2,/odometry_calibration_service,Hok_x avg at P3 = 1.206351,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,450,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763091095391614,6629,1583763091058367766,,2,/odometry_calibration_service,No. of Values at point P3 = 4,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,451,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763091290175311,6630,1583763091258172293,,2,/odometry_calibration_service,Enc_x avg at P3 = 1.273100,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,449,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763091295078520,6631,1583763091258287431,,2,/odometry_calibration_service,Hok_x avg at P3 = 1.206153,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,450,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763091295113710,6632,1583763091258430970,,2,/odometry_calibration_service,No. of Values at point P3 = 5,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,451,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763091471699008,6633,1583763091458200255,,2,/odometry_calibration_service,Enc_x avg at P3 = 1.273100,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,449,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763091475241592,6634,1583763091458312673,,2,/odometry_calibration_service,Hok_x avg at P3 = 1.206089,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,450,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763091664014827,6635,1583763091458430641,,2,/odometry_calibration_service,No. of Values at point P3 = 6,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,451,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763091676768430,6636,1583763091658203616,,2,/odometry_calibration_service,Enc_x avg at P3 = 1.273100,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,449,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763091676775644,6637,1583763091658462053,,2,/odometry_calibration_service,Hok_x avg at P3 = 1.205871,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,450,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763091676781628,6638,1583763091658612368,,2,/odometry_calibration_service,No. of Values at point P3 = 7,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,451,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763091891800225,6639,1583763091858167784,,2,/odometry_calibration_service,Enc_x avg at P3 = 1.273100,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,449,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763091904605789,6640,1583763091858261045,,2,/odometry_calibration_service,Hok_x avg at P3 = 1.205833,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,450,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763091913329704,6641,1583763091858346196,,2,/odometry_calibration_service,No. of Values at point P3 = 8,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,451,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763092081860515,6642,1583763092058183745,,2,/odometry_calibration_service,Enc_x avg at P3 = 1.273100,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,449,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763092084769369,6643,1583763092058310234,,2,/odometry_calibration_service,Hok_x avg at P3 = 1.205866,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,450,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763092095375776,6644,1583763092058448093,,2,/odometry_calibration_service,No. of Values at point P3 = 9,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,451,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763092264700692,6645,1583763092258164511,,2,/odometry_calibration_service,Enc_x avg at P3 = 1.273100,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,449,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763092288590022,6646,1583763092258382171,,2,/odometry_calibration_service,Hok_x avg at P3 = 1.205821,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,450,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763092293624498,6647,1583763092258523795,,2,/odometry_calibration_service,No. of Values at point P3 = 10,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,451,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763092465618809,6648,1583763092458149482,,2,/odometry_calibration_service,Enc_x avg at P3 = 1.273100,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,449,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763092475567372,6649,1583763092458240428,,2,/odometry_calibration_service,Hok_x avg at P3 = 1.205647,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,450,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763092490693136,6650,1583763092458314838,,2,/odometry_calibration_service,No. of Values at point P3 = 11,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,451,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763092679173484,6651,1583763092658157285,,2,/odometry_calibration_service,Enc_x avg at P3 = 1.273100,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,449,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763092682063197,6652,1583763092658247426,,2,/odometry_calibration_service,Hok_x avg at P3 = 1.205624,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,450,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763092683845279,6653,1583763092658330556,,2,/odometry_calibration_service,No. of Values at point P3 = 12,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,451,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763092865401771,6654,1583763092858196809,,2,/odometry_calibration_service,Enc_x avg at P3 = 1.273100,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,449,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763092879808385,6655,1583763092858292700,,2,/odometry_calibration_service,Hok_x avg at P3 = 1.205672,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,450,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763092883568492,6656,1583763092858360105,,2,/odometry_calibration_service,No. of Values at point P3 = 13,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,451,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763093062343601,6657,1583763093058198052,,2,/odometry_calibration_service,Enc_x avg at P3 = 1.273100,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,449,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763093073558793,6658,1583763093058342337,,2,/odometry_calibration_service,Hok_x avg at P3 = 1.205608,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,450,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763093073566486,6659,1583763093058428578,,2,/odometry_calibration_service,No. of Values at point P3 = 14,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,451,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763093268313858,6660,1583763093258176360,,2,/odometry_calibration_service,Enc_x avg at P3 = 1.273100,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,449,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763093274767436,6661,1583763093258268646,,2,/odometry_calibration_service,Hok_x avg at P3 = 1.205477,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,450,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763093279742960,6662,1583763093258338680,,2,/odometry_calibration_service,No. of Values at point P3 = 15,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,451,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763093461631126,6663,1583763093458155362,,2,/odometry_calibration_service,Enc_x avg at P3 = 1.273100,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,449,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763093480097877,6664,1583763093458259029,,2,/odometry_calibration_service,Hok_x avg at P3 = 1.205423,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,450,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763093480117198,6665,1583763093458393113,,2,/odometry_calibration_service,No. of Values at point P3 = 16,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,451,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763093663505755,6666,1583763093658182977,,2,/odometry_calibration_service,Enc_x avg at P3 = 1.273100,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,449,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763093667846348,6667,1583763093658311759,,2,/odometry_calibration_service,Hok_x avg at P3 = 1.205415,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,450,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763093875953741,6668,1583763093658391929,,2,/odometry_calibration_service,No. of Values at point P3 = 17,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,451,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763093889763248,6669,1583763093858187037,,2,/odometry_calibration_service,Enc_x avg at P3 = 1.273100,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,449,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763093889784879,6670,1583763093858339012,,2,/odometry_calibration_service,Hok_x avg at P3 = 1.205420,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,450,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763093889867509,6671,1583763093858479506,,2,/odometry_calibration_service,No. of Values at point P3 = 18,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,451,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763094061323698,6672,1583763094058173341,,2,/odometry_calibration_service,Enc_x avg at P3 = 1.273100,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,449,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763094064901109,6673,1583763094058262491,,2,/odometry_calibration_service,Hok_x avg at P3 = 1.205406,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,450,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763094067320632,6674,1583763094058375449,,2,/odometry_calibration_service,No. of Values at point P3 = 19,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,451,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763094269944965,6675,1583763094258158545,,2,/odometry_calibration_service,Enc_x avg at P3 = 1.273100,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,449,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763094284027286,6676,1583763094258247786,,2,/odometry_calibration_service,Hok_x avg at P3 = 1.205374,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,450,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763094284047839,6677,1583763094258328821,,2,/odometry_calibration_service,No. of Values at point P3 = 20,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,451,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763094467357466,6678,1583763094458207959,,2,/odometry_calibration_service,Enc_x avg at P3 = 1.273100,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,449,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763094471602087,6679,1583763094458335447,,2,/odometry_calibration_service,Hok_x avg at P3 = 1.205390,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,450,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763094474023946,6680,1583763094458509544,,2,/odometry_calibration_service,No. of Values at point P3 = 21,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,451,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763094861534290,6681,1583763094858213791,,2,/odometry_calibration_service,Enc_x avg at P3 = 1.273100,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,449,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763095065884723,6682,1583763094858309397,,2,/odometry_calibration_service,Hok_x avg at P3 = 1.205403,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,450,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763095069105470,6683,1583763094858380007,,2,/odometry_calibration_service,No. of Values at point P3 = 22,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,451,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763095074719023,6684,1583763095058144457,,2,/odometry_calibration_service,Enc_x avg at P3 = 1.273100,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,449,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763095074741806,6685,1583763095058261000,,2,/odometry_calibration_service,Hok_x avg at P3 = 1.205395,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,450,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763095074751060,6686,1583763095058933114,,2,/odometry_calibration_service,No. of Values at point P3 = 23,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,451,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763095262369528,6687,1583763095258194583,,2,/odometry_calibration_service,Enc_x avg at P3 = 1.273100,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,449,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763095277191360,6688,1583763095258287919,,2,/odometry_calibration_service,Hok_x avg at P3 = 1.205382,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,450,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763095284193881,6689,1583763095258346603,,2,/odometry_calibration_service,No. of Values at point P3 = 24,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,451,/rosout,/robomuse_diff/cmd_vel,/point_vals
